"0709.4031","Jonathan Sondow","Jean-Paul Allouche, Jonathan Sondow","Infinite products with strongly $B$-multiplicative exponents","Updated [14] and journal reference","Annales Univ. Sci. Budapest. Sect. Comput. 28 (2008) 35-53. Errata
  32 (2010) 253",,,"math.NT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Let $N_{1,B}(n)$ denote the number of ones in the $B$-ary expansion of an
integer $n$. Woods introduced the infinite product $P :=\prod_{n \geq 0}
(\frac{2n+1}{2n+2})^{(-1)^{N_{1,2}(n)}}$ and Robbins proved that $P =
1/\sqrt{2}$. Related products were studied by several authors. We show that a
trick for proving that $P^2 = 1/2$ (knowing that $P$ converges) can be extended
to evaluating new products with (generalized) strongly $B$-multiplicative
exponents. A simple example is $$ \prod_{n \geq 0}
(\frac{Bn+1}{Bn+2})^{(-1)^{N_{1,B}(n)}} = \frac{1}{\sqrt B}. $$
","[{""version"":""v1"",""created"":""Wed, 26 Sep 2007 17:28:30 GMT""},{""version"":""v2"",""created"":""Sun, 27 Mar 2011 21:39:35 GMT""}]","2011-03-29"
"0709.4326","Shlomo Gelaki","Shlomo Gelaki and Deepak Naidu","Some properties of group-theoretical categories","Latex, 11 pages","J. Algebra 322 (2009), no. 8, 2631-2641",,,"math.QA math.CT",,"  We first show that every group-theoretical category is graded by a certain
double coset ring. As a consequence, we obtain a necessary and sufficient
condition for a group-theoretical category to be nilpotent. We then give an
explicit description of the simple objects in a group-theoretical category
(following Ostrik, arXiv:math/0202130) and of the group of invertible objects
of a group-theoretical category, in group-theoretical terms. Finally, under
certain restrictive conditions, we describe the universal grading group of a
group-theoretical category.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 08:02:53 GMT""}]","2010-01-08"
"0709.4327","Bram Wynants","Christian Maes, Karel Neto\v{c}n\'y, Bram Wynants","On and beyond entropy production: the case of Markov jump processes",,"Markov Proc. Rel. Fields. 14, 445--464 (2008)",,,"cond-mat.stat-mech",,"  How is it that entropy derivatives almost in their own are characterizing the
state of a system close to equilibrium, and what happens further away from it?
We explain within the framework of Markov jump processes why fluctuation theory
can be based on considerations involving entropy production alone when
perturbing around the detailed balance condition. Variational principles such
as that of minimum entropy production are understood in that way. Yet, further
away from equilibrium, dynamical fluctuations reveal a structure where the
time-symmetric sector crucially enters. The fluctuations of densities and
currents get coupled and a time-symmetric notion of dynamical activity becomes
the counterpart and equal player to the entropy production. The results are
summarized in an extended Onsager-Machlup Lagrangian, which in its quadratic
approximation is expected to be quite general in governing the small
fluctuations of nonequilibrium systems whose macroscopic behavior can be
written in terms of a Master equation autonomously describing the
time-dependence of densities and currents.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 08:14:04 GMT""}]","2009-08-24"
"0709.4328","Eric Voutier","Eric Voutier","Deeply Virtual Compton Scattering at JLab Hall A","4 pages, 3 figures, Conference Proceedings","Proceedings of the XVth International Workshop on Deep-Inelastic
  Scattering and Related Subjects (DIS2007), April 16-20, 2007, Munich, Germany",,,"nucl-ex",,"  The deeply virtual Compton scattering reaction has been investigated in the
Hall A of the Jefferson Laboratory by measuring longitudinally polarized
(e,e'gamma) cross sections, in the valence quark region, for protons and
neutrons. In the proton channel, experimental results strongly support the
factorization of the cross section at Q2 as low as 2 GeV2, opening the path to
systematic measurements of generalized parton distributions (GPDs). In the
neutron case, preliminary data show sensitivity to the angular momentum of
quarks.
http://indico.cern.ch/contributionDisplay.py?contribId=89&sessionId=12&confId=9499
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 08:32:46 GMT""}]","2007-09-28"
"0709.4329","Shi-Liang Zhu","Xin-Ding Zhang, Z. D. Wang, Liang-Bin Hu, Zhi-Ming Zhang and Shi-Liang
  Zhu","Detecting unambiguously non-Abelian geometric phases with trapped ions","6 pages","New J. Phys. 10 (2008) 043031.","10.1088/1367-2630/10/4/043031",,"quant-ph",,"  We propose for the first time an experimentally feasible scheme to disclose
the noncommutative effects induced by a light-induced non-Abelian gauge
structure with trapped ions. Under an appropriate configuration, a true
non-Abelian gauge potential naturally arises in connection with the geometric
phase associated with two degenerated dark states in a four-state atomic system
interacting with three pulsed laser fields. We show that the population in
atomic state at the end of a composed path formed by two closed loops $C_1$ and
$C_2$ in the parameter space can be significantly different from the composed
counter-ordered path. This population difference is directly induced by the
noncommutative feature of non-Abelian geometric phases and can be detected
unambiguously with current technology.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 08:33:31 GMT""}]","2009-11-13"
"0709.4330","Sergey Ganichev","W. Weber, S. Seidl, S. N. Danilov, W. Prettl, V. V. Bel'kov, L. E.
  Golub, E. L. Ivchenko, Z. D. Kvon, Hyun-Ick Cho, Jung-Hee Lee, S. D. Ganichev","Magneto-gyrotropic photogalvanic effects in GaN/AlGaN two-dimensional
  systems","Accepted for publication in Solid State Communications",,"10.1016/j.ssc.2007.09.035",,"cond-mat.mes-hall",,"  The magneto-gyrotropic photogalvanic and spin-galvanic effects are observed
in (0001)-oriented GaN/AlGaN heterojunctions excited by terahertz radiation. We
show that free-carrier absorption of linearly or circularly polarized terahertz
radiation in low-dimensional structures causes an electric photocurrent in the
presence of an in-plane magnetic field. Microscopic mechanisms of these
photocurrents based on spin-related phenomena are discussed. Properties of the
magneto-gyrotropic and spin-galvanic effects specific for hexagonal
heterostructures are analyzed.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 08:41:51 GMT""}]","2009-11-13"
"0709.4331","Reynier Peletier","Reynier F. Peletier (1), Katia Ganda (1), Jesus Falcon-Barroso (2),
  Roland Bacon (3), Michele Cappellari (4), Roger L. Davies (4), P. Tim de
  Zeeuw (5,6), Eric Emsellem (3), Davor Krajnovic (4), Harald Kuntschner (6),
  Richard M. McDermid (5), Marc Sarzi (7), and Glenn van de Ven (8); ((1)
  Kapteyn Astronomical Institute, Groningen, (2) ESA/Estec, (3)
  CRAL/Observatoire de Lyon, (4) Oxford, (5) Leiden, (6) ESO, Garching, (7)
  University of Hertfordshire/Hatfield, (8) IAS Princeton)","Spiral Galaxies in the SAURON Survey","6 pages, 3 figures, LaTeX. To appear in the proceedings of IAU
  Symposium 245 ""Formation and Evolution of Galaxy Bulges"", M. Bureau, E.
  Athanassoula, and B. Barbuy, eds; a high resolution version available at
  http://www.astro.rug.nl/~peletier/Peletier_iaus245.pdf",,"10.1017/S1743921308017894",,"astro-ph",,"  We discuss some recent integral field spectroscopy using the SAURON
instrument of a sample consisting of 24 early-type spirals, part of the SAURON
Survey, and 18 late-type spirals. Using 2-dimensional maps of their stellar
radial velocity, velocity dispersion, and absorption line strength, it is now
much easier to understand the nature of nearby galactic bulges. We discuss a
few highlights of this work, and point out some new ideas about the formation
of galactic bulges.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 08:46:23 GMT""}]","2009-11-13"
"0709.4332","Leonid Slavin","L. Slavin, V. Vasyunin","Sharp results in the integral-form John--Nirenberg inequality","37 pages, 8 figures, final version; Trans. Amer. Math. Soc., Vol.
  363, No. 8 (2011)",,,,"math.CA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We consider the strong form of the John-Nirenberg inequality for the
$L^2$-based BMO. We construct explicit Bellman functions for the inequality in
the continuous and dyadic settings and obtain the sharp constant as well as the
precise bound on the inequality's range of validity, both previously unknown.
The results for the two cases are substantially different. The paper not only
gives another instance in the short list of such explicit calculations, but
also presents the Bellman function method as a sequence of clear steps,
adaptable to a wide variety of applications.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 08:49:57 GMT""},{""version"":""v2"",""created"":""Sat, 8 Oct 2011 21:56:28 GMT""}]","2011-10-11"
"0709.4333","Marco Ajello","M. Ajello, A. Rau, J. Greiner, G. Kanbach, M. Salvato, A. W. Strong,
  S. D. Barthelmy, N. Gehrels, C. B. Markwardt and J. Tueller","BAT X-ray Survey - III: X-ray Spectra and Statistical Properties","Accepted for publication in The Astrophysical Journal; 42 pages, 4
  tables, 51 figures",,"10.1086/524104",,"astro-ph",,"  In this concluding part of the series of three papers dedicated to the
Swift/BAT hard X-ray survey (BXS), we focus on the X-ray spectral analysis and
statistical properties of the source sample. Using a dedicated method to
extract time-averaged spectra of BAT sources we show that Galactic sources
have, generally, softer spectra than extragalactic objects and that Seyfert 2
galaxies are harder than Seyfert 1s. The averaged spectrum of all Seyfert
galaxies is consistent with a power-law with photon index of 2.00 (+/-0.07).
The cumulative flux-number relation for the extragalactic sources in the 14-170
keV band is best described by a power-law with a slope alpha=1.55 (+/-0.20) and
a normalization of 9.6$\pm1.9 \times 10^{-3}$ AGN deg$^{-2}$ (or 396(+/-80) AGN
all-sky) above a flux level of 2$\times 10^{-11}$erg cm$^{-2}$ s$^{-1}$ (~0.85
mCrab). The integration of the cumulative flux per unit area indicates that BAT
resolves 1-2% of the X-ray background emission in the 14-170 keV band. A
sub-sample of 24 extragalactic sources above the 4.5 sigma detection limit is
used to study the statistical properties of AGN. This sample comprises local
Seyfert galaxies (z=0.026, median value) and ~10% blazars. We find that 55% of
the Seyfert galaxies are absorbed by column densities of Log(N_H)>22, but that
none is a bona fide Compton-thick. This study shows the capabilities of BAT to
probe the hard X-ray sky to the mCrab level.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 08:52:20 GMT""}]","2009-11-13"
"0709.4334","Romuald Lenczewski","Romuald Lenczewski, Rafal Salapata","Noncommutative Brownian motions with Kesten distributions and related
  Poisson processes","23 pages","Infin, Dimens. Anal. Quantum Probab. Relat. Top., Vol.11, No.3
  (2008), 1-25",,,"math.QA math.PR",,"  We introduce and study a noncommutative two-parameter family of
noncommutative Brownian motions in the free Fock space. They are associated
with Kesten laws and give a continuous interpolation between Brownian motions
in free probability and monotone probability. The combinatorics of our model is
based on ordered non-crossing partitions, in which to each such partition $P$
we assign a weight depending on the numbers of disorders and orders in $P$
related to the natural partial order on the set of blocks of $P$ implemented by
the relation of being inner or outer. In particular, we obtain a simple
relation between Delaney's numbers (related to inner blocks in non-crossing
partitions) and generalized Euler's numbers (related to orders and disorders in
ordered non-crossing partitions). An important feature of our interpolation is
that the mixed moments of the corresponding creation and annihilation processes
also reproduce their monotone and free counterparts, which does not take place
in other interpolations. The same combinatorics is used to construct an
interpolation between free and monotone Poisson processes.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 10:47:22 GMT""}]","2014-07-25"
"0709.4335","Mehmet Ozgur Oktel","Sevilay Sevincli, R. O. Umucalilar, M. O. Oktel","Localization of an impurity particle on a boson Mott insulator
  background","11 pages, 9 figures",,,,"cond-mat.other",,"  We investigate the behavior of a single particle hopping on a three
dimensional cubic optical lattice in the presence of a Mott insulator of bosons
in the same lattice. We calculate the critical interaction strength between the
impurity and background bosons, beyond which there is bound state (polaron)
formation. We give exact results in the limit of a perfect Mott insulator,
where polaron formation is equivalent to impurity localization. We calculate
the effects of lattice anisotropy, higher impurity bands, and fluctuations of
the Mott insulator on the localization threshold. We argue that our results can
be checked experimentally by RF spectroscopy of impurity particles.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 09:15:13 GMT""}]","2007-09-28"
"0709.4336","Stefano Lottini","Pietro Giudice, Ferdinando Gliozzi, Stefano Lottini","Universal properties of the confining string in the random percolation
  model","Talk presented at Lattice2007 (Vacuum structure and confinement),
  Regensburg, July 30 - August 4, 2007; 7 pages, 4 figures, uses PoS.cls; to
  appear in Proceedings of Science","PoSLAT2007:314,2007",,,"hep-lat",,"  Random percolation can be fully interpreted as a confining pure gauge theory.
With numerical high-precision measurements of Polyakov-Polyakov correlators at
finite temperature, we could well observe the presence of shape effects due to
rough fluctuations of the confining string, in complete agreement with the
universality predictions up to the next-to-leading order.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 09:17:18 GMT""}]","2008-11-26"
