"0710.0873","Joseph Conlon","Joseph P. Conlon","Mirror Mediation","33 pages, 1 figure; v2: typos, references, minor corrections","JHEP 0803:025,2008","10.1088/1126-6708/2008/03/025","DAMTP-2007-86","hep-th hep-ph",,"  I show that the effective action of string compactifications has a structure
that can naturally solve the supersymmetric flavour and CP problems. At leading
order in the g_s and \alpha' expansions, the hidden sector factorises. The
moduli space splits into two mirror parts that depend on Kahler and complex
structure moduli. Holomorphy implies the flavour structure of the Yukawa
couplings arises in only one part. In type IIA string theory flavour arises
through the Kahler moduli sector and in type IIB flavour arises through the
complex structure moduli sector. This factorisation gives a simple solution to
the supersymmetric flavour and CP problems: flavour physics is generated in one
sector while supersymmetry is broken in the mirror sector. This mechanism does
not require the presence of gauge, gaugino or anomaly mediation and is
explicitly realised by phenomenological models of IIB flux compactifications.
","[{""version"":""v1"",""created"":""Thu, 4 Oct 2007 16:12:25 GMT""},{""version"":""v2"",""created"":""Tue, 9 Oct 2007 14:53:08 GMT""}]","2009-06-10"
"0710.1239","Geoffrey Sewell","Geoffrey Sewell","On Connections between the Quantum and Hydrodynamical Pictures of Matter","To be published in ""Modern Encyclopedia of Mathematical Physics""",,,,"math-ph cond-mat.stat-mech math.MP quant-ph",,"  We present a general, model-independent, quantum statistical treatment of the
connection between the quantum and hydrodynamical pictures of reservoir driven
macroscopic systems. This treatment is centred on the large scale properties of
locally conserved hydrodynamical observables and is designed to form a bridge
between quantum microdynamics and classical macroscopic continuum mechanics,
rather than a derivation of the latter from the former. The key assumptions on
which the treatment is based are hypotheses of chaoticity and local equilibrium
for the hydrodynamical fluctuations around nonequilibrium steady states,
together with an extension of Onsager's regrssion hypothesis to those states.
On this basis, we establish canonical generalisations of both the Onsager
reciprocity relations and the Onsager-Machlup fluctuation theory to
nonequilibrium steady states, and we show that the spatial correlations of the
hydrodynamical fluctuations are generically of long range in these states.
","[{""version"":""v1"",""created"":""Fri, 5 Oct 2007 14:43:10 GMT""}]","2007-10-08"
"0710.1240","Primo\v{z} Peterlin","Primoz Peterlin and Vesna Arrigler","Electroformation in a flow chamber with solution exchange as a means of
  preparation of flaccid giant vesicles","13 pages, 10 figures, accepted for publication in Colloids and
  Surfaces B: Biointerfaces","Colloids Surf B 64 (2008) 77-87","10.1016/j.colsurfb.2008.01.004",,"cond-mat.soft",,"  A recently described technique (Estes and Mayer, Biochim. Biophys. Acta 1712
(2005) 152--160) for the preparation of giant unilamellar vesicles (GUVs) in
solutions with high ionic strength is examined. By observing a series of
osmotic swellings followed by vesicle bursts upon a micropipette transfer of a
single POPC GUV from a sucrose solution into an isoosmolar glycerol solution, a
value for the permeability of POPC membrane for glycerol, P = (2.09+/-0.82) x
10^{-8} m/s, has been obtained. Based on this result, an alternative mechanism
is proposed for the observed exchange of vesicle interior. With modifications,
the method of Estes and Mayer is then applied to preparation of flaccid GUVs.
","[{""version"":""v1"",""created"":""Fri, 5 Oct 2007 14:30:02 GMT""},{""version"":""v2"",""created"":""Fri, 11 Jan 2008 09:06:35 GMT""}]","2009-02-18"
"0710.1242","Jim McGovern","Jim McGovern","What Have Spacetime, Shape and Symmetry to Do with Thermodynamics?","ECOS 2007, Proceedings of the 20th International Conference on
  Efficiency, Cost, Optimization, Simulation and Environmental Impact of Energy
  Systems, Ed. Alberto Mirandola, Ozer Arnas, Andrea Lazzaretto, pp. 349-356,
  June 25-28, 2007, Padova, Italy",,,,"physics.gen-ph",,"  Some highly speculative and serendipitous ideas that might relate
thermodynamics, spacetime, shape and symmetry are brought together. A
hypothetical spacetime comprising a pointwise lattice with a fixed metric is
considered. If there were absolute symmetry between displacement and time it is
suggested that the velocity of light would be an integer conversion factor
between the units of these quantities. In the context of such outlandish
hypotheses the answer to the question posed would be 'everything'.
","[{""version"":""v1"",""created"":""Fri, 5 Oct 2007 14:36:10 GMT""}]","2007-10-08"
"0710.1243","Sean Farrell Dr","S. A. Farrell, R. K. Sood, P. M. O'Neill and S. Dieters","A Detailed Study of 2S 0114+650 with the RXTE","22 pages, 27 figures, accepted for publication in MNRAS after
  moderate revision","MNRAS, 2008, 389, 608-628","10.1111/j.1365-2966.2008.13588.x",,"astro-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We present the results of a detailed study of the high mass X-ray binary 2S
0114+650 made with the pointed instruments onboard the Rossi X-ray Timing
Explorer. The spectral and temporal behaviour of this source was examined over
the pulse, orbital, and super-orbital timescales, covering $\sim$2 cycles of
the 30.7 d super-orbital modulation. Marginal evidence for variability of the
power law photon index over the pulse period was identified, similar to that
observed from other X-ray pulsars. If this variability is real it can be
attributed to a varying viewing geometry of the accretion region with the spin
of the neutron star. Variability of the neutral hydrogen column density over
the orbital period was observed, which we attribute to the line of sight motion
of the neutron star through the dense circumstellar environment. A reduction in
the power law photon index was observed during the orbital maximum, which we
speculate is due to absorption effects as the neutron star passes behind a
heavily absorbing region near the base of the supergiant companion's wind. No
significant variability of the column density was observed over the
super-orbital period, indicating that variable obscuration by a precessing warp
in an accretion disc is not the mechanism behind the super-orbital modulation.
In contrast, a significant increase in the power law photon index was observed
during the super-orbital minimum. We conclude that the observed super-orbital
modulation is tied to variability in the mass accretion rate due to some as yet
unidentified mechanism.
","[{""version"":""v1"",""created"":""Fri, 5 Oct 2007 14:59:10 GMT""},{""version"":""v2"",""created"":""Fri, 11 Jul 2008 10:43:54 GMT""}]","2010-01-04"
"0710.1244","Aaron Boley","Aaron C. Boley","The Three-Dimensional Behavior of Spiral Shocks in Protoplanetary Disks","Accepted by the faculty of the University Graduate School in partial
  fulfillment of the requirements for the degree Doctor of Philosophy in the
  Department of Astronomy, Indiana University. v2: Found and corrected typos.
  Corrected plotting error (strictly a plotting error) in pressure panel of
  Fig. 7.19",,,,"astro-ph",,"  In this dissertation, I describe theoretical and numerical studies that
address the three-dimensional behavior of spiral shocks in protoplanetary disks
and the controversial topic of gas giant formation by disk instability. For
this work, I discuss characteristics of gravitational instabilities (GIs) in
bursting and asymptotic phase disks; outline a theory for the three-dimensional
structure of spiral shocks, called shock bores, for isothermal and adiabatic
gases; consider convection as a source of cooling for protoplanetary disks;
investigate the effects of opacity on disk cooling; use multiple analyses to
test for disk stability against fragmentation; test the sensitivity of GI
behavior to radiation boundary conditions; measure shock strengths and
frequencies in GI-bursting disks; evaluate temperature fluctuations in unstable
disks; and investigate whether spiral shocks can form chondrules when GIs
activate. The numerical methods developed for these studies are discussed,
including a radiation transport routine that explicitly couples the low and
high optical depth regimes and a routine that models ortho and parahydrogen.
Finally, I explore the hypothesis that chondrule formation and the FU Ori
phenomenon are driven by GI activation in dead zones.
","[{""version"":""v1"",""created"":""Fri, 5 Oct 2007 14:32:34 GMT""},{""version"":""v2"",""created"":""Mon, 15 Oct 2007 13:05:03 GMT""}]","2007-10-15"
"0710.1245","Matt Jones","S. Mauger, J. Millen and M. P. A. Jones","Spectroscopy of strontium Rydberg states using electromagnetically
  induced transparency","8 pages, 4 figures",,"10.1088/0953-4075/40/22/F03",,"quant-ph",,"  We report on the all-optical detection of Rydberg states in a effusive atomic
beam of strontium atoms using electromagnetically induced transparency (EIT).
Using narrow-linewidth CW lasers we obtain an EIT linewidth of 5 MHz. To
illustrate the high spectroscopic resolution offered by this method, we have
measured isotope shifts of the 5s18d ^1D_2 and 5s19s ^1S_0 Rydberg states. This
technique could be applied to high-resolution, non-destructive measurements of
ultra-cold Rydberg gases and plasmas.
","[{""version"":""v1"",""created"":""Fri, 5 Oct 2007 14:57:17 GMT""},{""version"":""v2"",""created"":""Sun, 7 Oct 2007 16:15:16 GMT""}]","2009-11-13"
"0710.1246","Jerome Petri","J. P\'etri and J. G. Kirk","Growth rates of the Weibel and tearing mode instabilities in a
  relativistic pair plasma","Accepted by PPCF",,"10.1088/0741-3335/49/11/009",,"astro-ph",,"  We present an algorithm for solving the linear dispersion relation in an
inhomogeneous, magnetised, relativistic plasma. The method is a generalisation
of a previously reported algorithm that was limited to the homogeneous case.
The extension involves projecting the spatial dependence of the perturbations
onto a set of basis functions that satisfy the boundary conditions (spectral
Galerkin method). To test this algorithm in the homogeneous case, we derive an
analytical expression for the growth rate of the Weibel instability for a
relativistic Maxwellian distribution and compare it with the numerical results.
In the inhomogeneous case, we present solutions of the dispersion relation for
the relativistic tearing mode, making no assumption about the thickness of the
current sheet, and check the numerical method against the analytical
expression.
","[{""version"":""v1"",""created"":""Fri, 5 Oct 2007 14:59:23 GMT""}]","2009-11-13"
"0710.1247","Leonetta Baldassarre","L. Baldassarre, A. Perucchi, D. Nicoletti, A. Toschi, G. Sangiovanni,
  K. Held, M. Capone, M. Ortolani, L. Malavasi, M. Marsi, P. Metcalf, P.
  Postorino, and S. Lupi","Quasiparticle evolution and pseudogap formation in V2O3: An infrared
  spectroscopy study","5 pages, 3 figures","PHYSICAL REVIEW B 77, 113107 (2008)","10.1103/PhysRevB.77.113107",,"cond-mat.str-el cond-mat.mtrl-sci",,"  The infrared conductivity of V2O3 is measured in the whole phase diagram.
Quasiparticles appear above the Neel temperature TN and eventually disappear
further enhancing the temperature, leading to a pseudogap in the optical
spectrum above 425 K. Our calculations demonstrate that this loss of coherence
can be explained only if the temperature dependence of lattice parameters is
considered. V2O3 is therefore effectively driven from the metallic to the
insulating side of the Mott transition as the temperature is increased.
","[{""version"":""v1"",""created"":""Fri, 5 Oct 2007 15:03:30 GMT""},{""version"":""v2"",""created"":""Tue, 15 Apr 2008 09:41:07 GMT""}]","2009-11-13"
"0710.1248","Marcel Wild","Kira Adaricheva, Marcel Wild","Realization of abstract convex geometries by point configurations, Part
  1",,"European Journal of Combinatorics 31 (2010) 379-400",,,"math.CO",,"  The Edelman-Jamison problem is to characterize those abstract convex
geometries that are representable by a set of points in the plane. We show that
some natural modification of the Edelman-Jamison problem is equivalent to the
well known NP-hard order type problem.
","[{""version"":""v1"",""created"":""Fri, 5 Oct 2007 15:08:42 GMT""}]","2017-03-01"
"0710.1249","Francesco Zamponi","Simone Capaccioli, Giancarlo Ruocco, Francesco Zamponi","Dynamically correlated regions and configurational entropy in
  supercooled liquids","8 pages, 4 figures, 3 tables","J.Phys.Chem.B 112, 10652 (2008)",,,"cond-mat.dis-nn cond-mat.soft cond-mat.stat-mech",,"  When a liquid is cooled below its melting temperature, if crystallization is
avoided, it forms a glass. This phenomenon, called glass transition, is
characterized by a marked increase of viscosity, about 14 orders of magnitude,
in a narrow temperature interval. The microscopic mechanism behind the glass
transition is still poorly understood. However, recently, great advances have
been made in the identification of cooperative rearranging regions, or
dynamical heterogeneities, i.e. domains of the liquid whose relaxation is
highly correlated. The growth of the size of these domains is now believed to
be the driving mechanism for the increase of the viscosity. Recently a tool to
quantify the size of these domains has been proposed. We apply this tool to a
wide class of materials to investigate the correlation between the size of the
heterogeneities and their configurational entropy, i.e. the number of states
accessible to a correlated domain. We find that the relaxation time of a given
system, apart from a material dependent pre-factor, is a universal function of
the configurational entropy of a correlated domain. As a consequence, we find
that at the glass transition temperature, the size of the domains and the
configurational entropy per unit volume are anti-correlated, as originally
predicted by the Adam-Gibbs theory. Finally, we use our data to extract some
exponents defined in the framework of the Random First Order Theory, a recent
quantitative theory of the glass transition.
","[{""version"":""v1"",""created"":""Fri, 5 Oct 2007 15:20:48 GMT""}]","2008-08-23"
